time	V(v2s)
Step Information: Cl=1µ  (Step: 1/9)
9.999959659961173e-04	5.016269e+00
9.999979659961172e-04	5.016269e+00
9.999989659961171e-04	5.016269e+00
9.999990000000001e-04	5.016269e+00
9.999990680077662e-04	5.016269e+00
9.999992040232984e-04	5.016269e+00
9.999994760543627e-04	5.016269e+00
1.000000020116491e-03	5.016269e+00
1.000001000000000e-03	5.016269e+00
1.000001097988351e-03	5.016262e+00
1.000001293965053e-03	5.016258e+00
1.000001608046597e-03	5.016256e+00
1.000002000000000e-03	5.016253e+00
1.000002039195340e-03	5.016260e+00
1.000002117586021e-03	5.016264e+00
1.000002274367382e-03	5.016263e+00
1.000002587930105e-03	5.016263e+00
1.000003215055551e-03	5.016260e+00
1.000004469306441e-03	5.016255e+00
1.000006977808223e-03	5.016241e+00
1.000011994811787e-03	5.016208e+00
1.000022028818915e-03	5.016131e+00
1.000037755612709e-03	5.016005e+00
1.000057941239525e-03	5.015847e+00
1.000091543642262e-03	5.015608e+00
1.000158748447736e-03	5.015212e+00
1.000255805589136e-03	5.014782e+00
1.000359676821871e-03	5.014484e+00
1.000466650828478e-03	5.014317e+00
1.000577009755170e-03	5.014243e+00
1.000694212710785e-03	5.014225e+00
1.000842405525777e-03	5.014236e+00
1.001064162070024e-03	5.014261e+00
1.001255234876535e-03	5.014272e+00
1.001494292063670e-03	5.014274e+00
1.001757915082353e-03	5.014272e+00
1.002132424017068e-03	5.014269e+00
1.002717700022656e-03	5.014268e+00
1.003717700022656e-03	5.014268e+00
1.004717700022656e-03	5.014268e+00
1.005717700022656e-03	5.014268e+00
1.006717700022656e-03	5.014268e+00
1.007717700022656e-03	5.014268e+00
1.008717700022656e-03	5.014268e+00
1.009717700022656e-03	5.014268e+00
1.010717700022656e-03	5.014268e+00
1.011717700022656e-03	5.014268e+00
1.952717700022576e-03	5.014268e+00
1.999000000000000e-03	5.014268e+00
1.999435400045165e-03	5.014268e+00
1.999436400045165e-03	5.014268e+00
1.999438400045165e-03	5.014268e+00
1.999442400045165e-03	5.014268e+00
1.999450400045165e-03	5.014268e+00
1.999466400045165e-03	5.014268e+00
1.999498400045165e-03	5.014268e+00
1.999744000000000e-03	5.014268e+00
1.999851199909670e-03	5.014268e+00
1.999852199909669e-03	5.014268e+00
1.999854199909669e-03	5.014268e+00
1.999858199909669e-03	5.014268e+00
1.999866199909669e-03	5.014268e+00
1.999882199909669e-03	5.014268e+00
1.999936000000000e-03	5.014268e+00
1.999956399819339e-03	5.014268e+00
1.999964801445289e-03	5.014268e+00
1.999976003613221e-03	5.014268e+00
1.999980779765960e-03	5.014268e+00
1.999987147969612e-03	5.014268e+00
1.999987263592696e-03	5.014268e+00
1.999987494838864e-03	5.014268e+00
1.999987957331200e-03	5.014268e+00
1.999988882315873e-03	5.014268e+00
1.999990732285217e-03	5.014268e+00
1.999994432223906e-03	5.014268e+00
1.999995432223906e-03	5.014268e+00
1.999997432223905e-03	5.014268e+00
1.999998432223905e-03	5.014268e+00
1.999999000000000e-03	5.014268e+00
2.000000000000000e-03	5.014268e+00
2.000000100000000e-03	5.014275e+00
2.000000300000000e-03	5.014279e+00
2.000000600000000e-03	5.014280e+00
2.000001000000000e-03	5.014283e+00
2.000001040000000e-03	5.014277e+00
2.000001120000000e-03	5.014273e+00
2.000001280000000e-03	5.014273e+00
2.000001600000000e-03	5.014275e+00
2.000002240000000e-03	5.014277e+00
2.000003520000001e-03	5.014282e+00
2.000006080000002e-03	5.014297e+00
2.000011200000003e-03	5.014330e+00
2.000021440000007e-03	5.014410e+00
2.000038241758422e-03	5.014546e+00
2.000059695559756e-03	5.014716e+00
2.000096520535681e-03	5.014977e+00
2.000170170487531e-03	5.015401e+00
2.000271476222468e-03	5.015825e+00
2.000368762472218e-03	5.016078e+00
2.000475960108196e-03	5.016223e+00
2.000582947367947e-03	5.016285e+00
2.000705301634580e-03	5.016301e+00
2.000863825247944e-03	5.016292e+00
2.001128667811562e-03	5.016272e+00
2.001368183191430e-03	5.016263e+00
2.001653465694674e-03	5.016264e+00
2.001936121978018e-03	5.016267e+00
2.002411032980535e-03	5.016268e+00
2.003270682776990e-03	5.016269e+00
2.004270682776990e-03	5.016269e+00
2.005270682776990e-03	5.016269e+00
2.006270682776990e-03	5.016269e+00
2.007270682776990e-03	5.016269e+00
2.008270682776990e-03	5.016269e+00
2.009270682776990e-03	5.016269e+00
2.011270682776991e-03	5.016269e+00
2.012270682776991e-03	5.016269e+00
2.015270682776991e-03	5.016269e+00
2.915270682777111e-03	5.016269e+00
2.998270682777122e-03	5.016269e+00
2.999001000000000e-03	5.016269e+00
2.999002000000000e-03	5.016269e+00
2.999004000000000e-03	5.016269e+00
2.999007999999999e-03	5.016269e+00
2.999015999999998e-03	5.016269e+00
2.999031999999997e-03	5.016269e+00
2.999063999999994e-03	5.016269e+00
2.999255999999976e-03	5.016269e+00
2.999511999999952e-03	5.016269e+00
2.999512999999952e-03	5.016269e+00
2.999514999999952e-03	5.016269e+00
2.999518999999952e-03	5.016269e+00
2.999526999999951e-03	5.016269e+00
2.999542999999950e-03	5.016269e+00
2.999574999999947e-03	5.016269e+00
2.999638999999941e-03	5.016269e+00
2.999766999999929e-03	5.016269e+00
2.999767999999929e-03	5.016269e+00
2.999769999999929e-03	5.016269e+00
2.999773999999928e-03	5.016269e+00
2.999781999999927e-03	5.016269e+00
2.999797999999926e-03	5.016269e+00
2.999829999999923e-03	5.016269e+00
2.999893999999917e-03	5.016269e+00
2.999894999999917e-03	5.016269e+00
2.999896999999917e-03	5.016269e+00
2.999900999999916e-03	5.016269e+00
2.999908999999916e-03	5.016269e+00
2.999924999999914e-03	5.016269e+00
2.999956999999911e-03	5.016269e+00
2.999957999999911e-03	5.016269e+00
2.999959999999911e-03	5.016269e+00
2.999963999999911e-03	5.016269e+00
2.999971999999910e-03	5.016269e+00
2.999985000000001e-03	5.016269e+00
2.999988000000001e-03	5.016269e+00
2.999992000000001e-03	5.016269e+00
2.999995000000001e-03	5.016269e+00
2.999997000000000e-03	5.016269e+00
2.999998000000000e-03	5.016269e+00
2.999999000000000e-03	5.016269e+00
3.000000000000000e-03	5.016269e+00
3.000001000000000e-03	5.016268e+00
3.000001100000000e-03	5.016262e+00
3.000001300000000e-03	5.016257e+00
3.000001600000000e-03	5.016256e+00
3.000002000000000e-03	5.016254e+00
3.000002040000000e-03	5.016260e+00
3.000002120000000e-03	5.016264e+00
3.000002280000000e-03	5.016263e+00
3.000002600000000e-03	5.016263e+00
3.000003240000000e-03	5.016260e+00
3.000004520000001e-03	5.016254e+00
3.000007080000002e-03	5.016241e+00
3.000012200000003e-03	5.016207e+00
3.000022440000007e-03	5.016128e+00
3.000038192752305e-03	5.016001e+00
3.000058690960819e-03	5.015841e+00
3.000092732826264e-03	5.015601e+00
3.000160816557154e-03	5.015201e+00
3.000258272834434e-03	5.014773e+00
3.000362141995409e-03	5.014479e+00
3.000469291367166e-03	5.014314e+00
3.000579686313422e-03	5.014242e+00
3.000697162842001e-03	5.014225e+00
3.000846456595169e-03	5.014237e+00
3.001071523955662e-03	5.014261e+00
3.001265315409470e-03	5.014272e+00
3.001507238781940e-03	5.014274e+00
3.001771638002414e-03	5.014272e+00
3.002153463241480e-03	5.014269e+00
3.002756907398531e-03	5.014268e+00
3.003756907398531e-03	5.014268e+00
3.004756907398531e-03	5.014268e+00
3.005756907398531e-03	5.014268e+00
3.006756907398531e-03	5.014268e+00
3.007756907398532e-03	5.014268e+00
3.008756907398532e-03	5.014268e+00
3.009756907398532e-03	5.014268e+00
3.010756907398532e-03	5.014268e+00
3.011756907398532e-03	5.014268e+00
3.868756907398646e-03	5.014268e+00
3.999000000000000e-03	5.014268e+00
3.999486185202674e-03	5.014268e+00
3.999487185202674e-03	5.014268e+00
3.999489185202674e-03	5.014268e+00
3.999493185202673e-03	5.014268e+00
3.999501185202673e-03	5.014268e+00
3.999517185202674e-03	5.014268e+00
3.999549185202673e-03	5.014268e+00
3.999613185202673e-03	5.014268e+00
3.999741185202674e-03	5.014268e+00
3.999744000000000e-03	5.014268e+00
3.999749629594654e-03	5.014268e+00
3.999760888783960e-03	5.014268e+00
3.999783407162573e-03	5.014268e+00
3.999828443919800e-03	5.014268e+00
3.999918517434252e-03	5.014268e+00
3.999919517434253e-03	5.014268e+00
3.999921517434253e-03	5.014268e+00
3.999925517434252e-03	5.014268e+00
3.999933517434252e-03	5.014268e+00
3.999949517434253e-03	5.014268e+00
3.999968000000000e-03	5.014268e+00
3.999969000000001e-03	5.014268e+00
3.999971000000001e-03	5.014268e+00
3.999983000000000e-03	5.014268e+00
3.999985999999999e-03	5.014268e+00
3.999992000000004e-03	5.014268e+00
3.999996000000020e-03	5.014268e+00
3.999997000000020e-03	5.014268e+00
3.999998000000000e-03	5.014268e+00
3.999999000000040e-03	5.014268e+00
4.000000000000000e-03	5.014268e+00
4.000000099999996e-03	5.014275e+00
4.000000299999988e-03	5.014279e+00
4.000000600000016e-03	5.014281e+00
4.000001000000000e-03	5.014283e+00
4.000001039999999e-03	5.014277e+00
4.000001119999996e-03	5.014273e+00
4.000001279999990e-03	5.014273e+00
4.000001599999977e-03	5.014275e+00
4.000002239999952e-03	5.014277e+00
4.000003519999903e-03	5.014282e+00
4.000006079999804e-03	5.014297e+00
4.000011199999606e-03	5.014330e+00
4.000021439999209e-03	5.014410e+00
4.000038241734833e-03	5.014546e+00
4.000059695557512e-03	5.014716e+00
4.000096520482098e-03	5.014977e+00
4.000170170331271e-03	5.015401e+00
4.000271476169796e-03	5.015825e+00
4.000368762354835e-03	5.016078e+00
4.000475960059425e-03	5.016223e+00
4.000582947250897e-03	5.016285e+00
4.000705301566952e-03	5.016301e+00
4.000863825060413e-03	5.016292e+00
4.001128667605572e-03	5.016272e+00
4.001368182799542e-03	5.016263e+00
4.001653465433006e-03	5.016264e+00
4.001936121497150e-03	5.016267e+00
4.002411032431833e-03	5.016268e+00
4.003270681274682e-03	5.016269e+00
4.004270681274682e-03	5.016269e+00
4.005270681274683e-03	5.016269e+00
4.006270681274683e-03	5.016269e+00
4.007270681274683e-03	5.016269e+00
4.008270681274683e-03	5.016269e+00
4.009270681274683e-03	5.016269e+00
4.011270681274683e-03	5.016269e+00
4.012270681274683e-03	5.016269e+00
4.015270681274684e-03	5.016269e+00
4.833270681274792e-03	5.016269e+00
4.998270681274814e-03	5.016269e+00
4.999001000000000e-03	5.016269e+00
4.999002000000001e-03	5.016269e+00
4.999004000000001e-03	5.016269e+00
4.999008000000003e-03	5.016269e+00
4.999016000000005e-03	5.016269e+00
4.999032000000011e-03	5.016269e+00
4.999064000000022e-03	5.016269e+00
4.999256000000087e-03	5.016269e+00
4.999512000000175e-03	5.016269e+00
4.999513000000175e-03	5.016269e+00
4.999515000000176e-03	5.016269e+00
4.999519000000177e-03	5.016269e+00
4.999527000000180e-03	5.016269e+00
4.999543000000185e-03	5.016269e+00
4.999575000000196e-03	5.016269e+00
4.999639000000218e-03	5.016269e+00
4.999767000000262e-03	5.016269e+00
4.999768000000262e-03	5.016269e+00
4.999770000000263e-03	5.016269e+00
4.999774000000264e-03	5.016269e+00
4.999782000000267e-03	5.016269e+00
4.999798000000272e-03	5.016269e+00
4.999830000000283e-03	5.016269e+00
4.999894000000305e-03	5.016269e+00
4.999895000000305e-03	5.016269e+00
4.999897000000306e-03	5.016269e+00
4.999901000000307e-03	5.016269e+00
4.999909000000310e-03	5.016269e+00
4.999925000000315e-03	5.016269e+00
4.999957000000326e-03	5.016269e+00
4.999958000000327e-03	5.016269e+00
4.999960000000327e-03	5.016269e+00
4.999964000000329e-03	5.016269e+00
4.999972000000331e-03	5.016269e+00
4.999984999999995e-03	5.016269e+00
4.999987999999996e-03	5.016269e+00
4.999991999999997e-03	5.016269e+00
4.999994999999998e-03	5.016269e+00
4.999996999999999e-03	5.016269e+00
4.999997999999999e-03	5.016269e+00
4.999999000000000e-03	5.016269e+00
5.000000000000000e-03	5.016269e+00
5.000001000000000e-03	5.016268e+00
5.000001100000000e-03	5.016262e+00
5.000001300000000e-03	5.016257e+00
5.000001600000000e-03	5.016256e+00
5.000002000000001e-03	5.016254e+00
5.000002040000001e-03	5.016260e+00
5.000002120000001e-03	5.016264e+00
5.000002280000001e-03	5.016263e+00
5.000002600000002e-03	5.016263e+00
5.000003240000004e-03	5.016260e+00
5.000004520000007e-03	5.016254e+00
5.000007080000013e-03	5.016241e+00
5.000012200000026e-03	5.016207e+00
5.000022440000052e-03	5.016128e+00
5.000038192752449e-03	5.016001e+00
5.000058690960908e-03	5.015841e+00
5.000092732826611e-03	5.015601e+00
5.000160816558018e-03	5.015201e+00
5.000258272831793e-03	5.014773e+00
5.000362141995684e-03	5.014479e+00
5.000469291366194e-03	5.014314e+00
5.000579686322106e-03	5.014242e+00
5.000697162843459e-03	5.014225e+00
5.000846456607915e-03	5.014237e+00
5.001071523929519e-03	5.014261e+00
5.001265315449170e-03	5.014272e+00
5.001507238933568e-03	5.014274e+00
5.001771638167510e-03	5.014272e+00
5.002153463419643e-03	5.014269e+00
5.002756907934600e-03	5.014268e+00
5.003756907934600e-03	5.014268e+00
5.004756907934600e-03	5.014268e+00
5.005756907934600e-03	5.014268e+00
5.006756907934600e-03	5.014268e+00
5.007756907934600e-03	5.014268e+00
5.008756907934600e-03	5.014268e+00
5.009756907934601e-03	5.014268e+00
5.010756907934601e-03	5.014268e+00
5.011756907934601e-03	5.014268e+00
5.786756907934704e-03	5.014268e+00
5.999000000000000e-03	5.014268e+00
5.999486184130536e-03	5.014268e+00
5.999487184130537e-03	5.014268e+00
5.999489184130537e-03	5.014268e+00
5.999493184130536e-03	5.014268e+00
5.999501184130536e-03	5.014268e+00
5.999517184130537e-03	5.014268e+00
5.999549184130536e-03	5.014268e+00
5.999613184130536e-03	5.014268e+00
5.999741184130537e-03	5.014268e+00
5.999744000000000e-03	5.014268e+00
5.999749631738928e-03	5.014268e+00
5.999760895216783e-03	5.014268e+00
5.999783422172494e-03	5.014268e+00
5.999828476083915e-03	5.014268e+00
5.999918583906757e-03	5.014268e+00
5.999919583906757e-03	5.014268e+00
5.999921583906757e-03	5.014268e+00
5.999925583906757e-03	5.014268e+00
5.999933583906757e-03	5.014268e+00
5.999949583906757e-03	5.014268e+00
5.999968000000000e-03	5.014268e+00
5.999969000000001e-03	5.014268e+00
5.999971000000001e-03	5.014268e+00
5.999983000000000e-03	5.014268e+00
5.999985999999999e-03	5.014268e+00
5.999992000000004e-03	5.014268e+00
5.999996000000020e-03	5.014268e+00
5.999997000000020e-03	5.014268e+00
5.999998000000000e-03	5.014268e+00
5.999999000000040e-03	5.014268e+00
6.000000000000000e-03	5.014268e+00
6.000000099999996e-03	5.014275e+00
6.000000299999989e-03	5.014279e+00
6.000000600000016e-03	5.014281e+00
6.000001000000000e-03	5.014283e+00
6.000001039999999e-03	5.014277e+00
6.000001119999996e-03	5.014273e+00
6.000001279999990e-03	5.014273e+00
6.000001599999977e-03	5.014275e+00
6.000002239999952e-03	5.014277e+00
6.000003519999903e-03	5.014282e+00
6.000006079999804e-03	5.014297e+00
6.000011199999606e-03	5.014330e+00
6.000021439999209e-03	5.014410e+00
6.000038241734878e-03	5.014546e+00
6.000059695557525e-03	5.014716e+00
6.000096520482180e-03	5.014977e+00
6.000170170331489e-03	5.015401e+00
6.000271476171728e-03	5.015825e+00
6.000368762347909e-03	5.016078e+00
6.000475960059671e-03	5.016223e+00
6.000582947251888e-03	5.016285e+00
6.000705301579109e-03	5.016301e+00
6.000863825053686e-03	5.016292e+00
6.001128667614521e-03	5.016272e+00
6.001368182834295e-03	5.016263e+00
6.001653465475350e-03	5.016264e+00
6.001936121541629e-03	5.016267e+00
6.002411032314249e-03	5.016268e+00
6.003270681949939e-03	5.016269e+00
6.004270681949939e-03	5.016269e+00
6.005270681949939e-03	5.016269e+00
6.006270681949939e-03	5.016269e+00
6.007270681949940e-03	5.016269e+00
6.008270681949940e-03	5.016269e+00
6.009270681949940e-03	5.016269e+00
6.011270681949940e-03	5.016269e+00
6.012270681949940e-03	5.016269e+00
6.015270681949941e-03	5.016269e+00
6.751270681950038e-03	5.016269e+00
6.998270681950071e-03	5.016269e+00
6.999001000000000e-03	5.016269e+00
6.999002000000001e-03	5.016269e+00
6.999004000000001e-03	5.016269e+00
6.999008000000003e-03	5.016269e+00
6.999016000000005e-03	5.016269e+00
6.999032000000011e-03	5.016269e+00
6.999064000000022e-03	5.016269e+00
6.999256000000087e-03	5.016269e+00
6.999512000000175e-03	5.016269e+00
6.999513000000175e-03	5.016269e+00
6.999515000000176e-03	5.016269e+00
6.999519000000177e-03	5.016269e+00
6.999527000000180e-03	5.016269e+00
6.999543000000185e-03	5.016269e+00
6.999575000000196e-03	5.016269e+00
6.999639000000218e-03	5.016269e+00
6.999767000000262e-03	5.016269e+00
6.999768000000262e-03	5.016269e+00
6.999770000000263e-03	5.016269e+00
6.999774000000264e-03	5.016269e+00
6.999782000000267e-03	5.016269e+00
6.999798000000272e-03	5.016269e+00
6.999830000000283e-03	5.016269e+00
6.999894000000305e-03	5.016269e+00
6.999895000000305e-03	5.016269e+00
6.999897000000306e-03	5.016269e+00
6.999901000000307e-03	5.016269e+00
6.999909000000310e-03	5.016269e+00
6.999925000000315e-03	5.016269e+00
6.999957000000326e-03	5.016269e+00
6.999958000000327e-03	5.016269e+00
6.999960000000327e-03	5.016269e+00
6.999964000000329e-03	5.016269e+00
6.999972000000331e-03	5.016269e+00
6.999984999999995e-03	5.016269e+00
6.999987999999996e-03	5.016269e+00
6.999991999999997e-03	5.016269e+00
6.999994999999998e-03	5.016269e+00
6.999996999999999e-03	5.016269e+00
6.999997999999999e-03	5.016269e+00
6.999999000000000e-03	5.016269e+00
7.000000000000000e-03	5.016269e+00
7.000001000000000e-03	5.016268e+00
7.000001100000000e-03	5.016262e+00
7.000001300000000e-03	5.016257e+00
7.000001600000000e-03	5.016256e+00
7.000002000000001e-03	5.016254e+00
7.000002040000001e-03	5.016260e+00
7.000002120000001e-03	5.016264e+00
7.000002280000001e-03	5.016263e+00
7.000002600000002e-03	5.016263e+00
7.000003240000004e-03	5.016260e+00
7.000004520000007e-03	5.016254e+00
7.000007080000013e-03	5.016241e+00
7.000012200000026e-03	5.016207e+00
7.000022440000052e-03	5.016128e+00
7.000038192752450e-03	5.016001e+00
7.000058690960909e-03	5.015841e+00
7.000092732826620e-03	5.015601e+00
7.000160816558041e-03	5.015201e+00
7.000258272829869e-03	5.014773e+00
7.000362141988598e-03	5.014479e+00
7.000469291360306e-03	5.014314e+00
7.000579686311446e-03	5.014242e+00
7.000697162835730e-03	5.014225e+00
7.000846456586099e-03	5.014237e+00
7.001071523907182e-03	5.014261e+00
7.001265315383355e-03	5.014272e+00
7.001507238843574e-03	5.014274e+00
7.001771638068833e-03	5.014272e+00
7.002153463266728e-03	5.014269e+00
7.002756907728464e-03	5.014268e+00
7.003756907728464e-03	5.014268e+00
7.004756907728464e-03	5.014268e+00
7.005756907728465e-03	5.014268e+00
7.006756907728465e-03	5.014268e+00
7.007756907728465e-03	5.014268e+00
7.008756907728465e-03	5.014268e+00
7.009756907728465e-03	5.014268e+00
7.010756907728465e-03	5.014268e+00
7.011756907728465e-03	5.014268e+00
7.704756907728557e-03	5.014268e+00
7.999000000000001e-03	5.014268e+00
7.999486184543133e-03	5.014268e+00
7.999487184543132e-03	5.014268e+00
7.999489184543133e-03	5.014268e+00
7.999493184543132e-03	5.014268e+00
7.999501184543132e-03	5.014268e+00
7.999517184543132e-03	5.014268e+00
7.999549184543132e-03	5.014268e+00
7.999613184543132e-03	5.014268e+00
7.999741184543132e-03	5.014268e+00
7.999744000000000e-03	5.014268e+00
7.999749630913735e-03	5.014268e+00
7.999760892741205e-03	5.014268e+00
7.999783416396147e-03	5.014268e+00
7.999828463706029e-03	5.014268e+00
7.999918558325794e-03	5.014268e+00
7.999919558325793e-03	5.014268e+00
7.999921558325794e-03	5.014268e+00
7.999925558325793e-03	5.014268e+00
7.999933558325793e-03	5.014268e+00
7.999949558325793e-03	5.014268e+00
7.999968000000000e-03	5.014268e+00
7.999968999999999e-03	5.014268e+00
7.999971000000000e-03	5.014268e+00
7.999982999999999e-03	5.014268e+00
7.999986000000002e-03	5.014268e+00
7.999991999999990e-03	5.014268e+00
7.999995999999957e-03	5.014268e+00
7.999996999999957e-03	5.014268e+00
7.999997999999999e-03	5.014268e+00
7.999998999999999e-03	5.014268e+00
8.000000000000000e-03	5.014268e+00
8.000000100000000e-03	5.014275e+00
8.000000299999999e-03	5.014279e+00
8.000000600000000e-03	5.014281e+00
8.000001000000000e-03	5.014283e+00
8.000001039999999e-03	5.014277e+00
8.000001119999999e-03	5.014273e+00
8.000001279999999e-03	5.014273e+00
8.000001599999999e-03	5.014275e+00
8.000002240000000e-03	5.014277e+00
8.000003520000000e-03	5.014282e+00
8.000006080000000e-03	5.014297e+00
8.000011200000002e-03	5.014330e+00
8.000021440000006e-03	5.014410e+00
8.000038241735678e-03	5.014546e+00
8.000059695559000e-03	5.014716e+00
8.000096520484480e-03	5.014977e+00
8.000170170335439e-03	5.015401e+00
